Date,GOOGL,FB,BIDU,LNKD,TWTR,ORCL,SAP,ADBE,IBM,MSFT,CSCO,T,VZ,NTT,WFC,JPM,BAC,C,BRK-B,AIG,HSBC,V,AXP,MA,GS,SCHW,DIS,CMCSA,TWX,BABA,TWC,WMT,COST,TGT,HD,PCLN,JNJ,NVS,PFE,MRK,GSK,BMY,GILD,AMGN,UNH,AET,CVS,AAPL,PG,UN,UL,TM,HMC,F,GM,KO,PEP,BUD,ABEV
2012-03-05,614.250011,,136.660004,86.370003,,30.24,68.099998,33.220001,200.660004,31.799999,19.60,30.99,39.00,23.75,30.969999,40.400002,7.97,33.68,79.169998,30.389999,44.450001,116.239998,52.970001,417.62001,118.629997,13.83,42.700001,29.10,36.959999,,78.610001,59.400002,87.629997,56.700001,47.389999,642.690002,64.910004,54.389999,21.50,38.450001,44.75,32.919998,46.23,67.230003,55.040001,46.790001,45.169998,533.160027,66.949997,33.490002,32.669998,81.239998,37.200001,12.46,26.00,69.230003,62.790001,67.25,33.410001
2012-03-02,621.250023,,141.429993,87.50,,29.959999,67.660004,33.73,198.809998,32.080002,19.76,30.870001,38.669998,23.66,31.280001,40.630001,8.13,34.099998,78.290001,29.799999,45.060001,116.160004,52.990002,412.779999,119.959999,13.82,42.360001,29.24,37.140001,,78.959999,59.009998,86.230003,56.59,47.41,645.859985,64.769997,54.02,21.41,37.93,44.23,32.59,46.990002,67.730003,55.84,46.580002,45.029999,545.180008,66.669998,33.130001,32.299999,81.57,37.860001,12.72,26.450001,69.18,62.52,66.879997,33.559999
2012-03-01,622.399995,,138.869995,87.00,,29.83,68.269997,33.099998,197.529999,32.290001,19.879999,30.629999,38.43,23.82,31.540001,40.369999,8.12,34.130001,78.779999,29.450001,45.299999,117.18,53.57,420.429993,121.129997,13.91,42.389999,29.450001,37.460002,,79.230003,58.82,86.160004,56.759998,47.459999,637.320007,64.830002,54.57,21.49,37.790001,45.080002,32.639999,46.610001,67.589996,55.990002,47.220001,45.209999,544.469978,66.660004,33.779999,33.049999,83.07,38.439999,12.66,26.469999,69.599998,62.549999,68.419998,33.629999
2012-02-29,618.250036,,136.699997,86.870003,,29.25,67.610001,32.889999,196.729996,31.74,19.879999,30.59,38.110001,23.559999,31.290001,39.240002,7.97,33.32,78.449997,29.219999,44.419998,116.370003,52.889999,420.00,115.139999,13.88,41.990002,29.41,37.209994,,79.339996,59.080002,86.059998,56.689999,47.57,627.02002,65.080002,54.509998,21.129999,38.169998,44.310001,32.169998,45.540001,68.010002,55.75,46.759998,45.099998,542.440025,67.620003,33.310001,32.470001,82.709999,38.119999,12.38,26.02,69.860001,62.939999,67.25,33.800001
2012-02-28,618.390032,,138.289993,86.949997,,29.389999,68.150002,33.27,197.979996,31.870001,20.200001,30.530001,38.150002,23.67,31.370001,39.209999,8.12,33.48,79.440002,28.959999,44.759998,118.949997,53.759998,423.969994,117.110001,13.74,41.93,29.370001,37.860003,,79.489998,58.93,85.269997,56.009998,47.23,632.76001,65.18,55.259998,21.219999,38.380001,44.880001,32.450001,46.00,68.150002,55.84,46.639999,44.91,535.410011,67.389999,33.52,32.599998,84.650002,38.84,12.25,26.139999,68.849998,63.32,66.849998,34.000001
2012-02-27,609.31001,,134.539993,89.230003,,29.26,67.010002,33.27,197.529999,31.35,20.17,30.360001,38.130001,23.23,31.030001,39.060001,8.04,32.93,80.25,28.66,43.950001,116.860001,54.18,421.399994,116.230003,13.48,41.639999,29.190001,37.58,,79.139999,58.459999,85.089996,55.310001,46.93,591.539978,64.449997,55.049999,21.26,38.150002,44.529999,32.650002,45.189999,67.440002,55.73,46.740002,44.529999,525.760017,66.699997,33.380001,32.52,83.599998,38.57,12.30,26.459999,68.830002,63.32,65.989998,33.310001
2012-02-24,609.899995,,134.889999,90.730003,,29.25,67.769997,33.41,197.759995,31.48,20.139999,30.34,38.139999,23.299999,30.18,38.279999,7.88,32.349998,80.040001,28.41,45.599998,117.540001,53.330002,415.610008,115.870003,13.52,41.310001,29.190001,37.689992,,78.209999,58.790001,84.400002,55.220001,46.98,590.409973,64.459999,57.509998,21.18,38.200001,44.630001,32.599998,45.259998,67.730003,55.650002,46.889999,44.07,522.409981,66.709999,33.59,32.66,84.540001,38.50,12.23,26.07,69.00,63.310001,66.25,33.03
2012-02-23,606.110027,,132.850006,91.459999,,28.809999,66.639999,32.970001,197.610001,31.370001,20.23,30.459999,38.130001,23.48,30.65,38.490002,8.02,32.709999,79.370003,27.99,45.34,116.480003,52.669998,406.100006,115.800003,13.21,41.48,29.809999,37.309996,,77.239998,58.540001,84.769997,54.50,46.950001,587.400024,65.099998,57.639999,21.030001,38.509998,44.689999,32.349998,45.150002,67.339996,54.939999,46.689999,44.040001,516.389977,66.419998,34.209999,33.07,84.07,37.50,12.40,26.790001,69.18,63.130001,66.00,32.07
2012-02-22,607.939982,,133.710007,90.410004,,28.549999,65.650002,32.330002,193.869995,31.27,20.120001,30.280001,38.209999,23.57,30.59,38.07,7.95,32.360001,78.93,27.67,45.18,116.360001,52.790001,406.829987,114.360001,12.77,41.27,29.280001,37.080005,,76.32,58.599998,84.309998,52.970001,46.57,587.719971,65.00,57.110001,21.360001,38.220001,44.259998,32.23,44.529999,66.790001,55.18,47.139999,43.689999,513.039993,64.440002,33.869999,32.779999,84.309998,37.279999,12.28,26.549999,69.25,63.099998,65.75,32.10
2012-02-21,614.000017,,130.639999,90.870003,,28.74,65.370003,32.540001,193.389999,31.440001,20.360001,30.34,38.490002,23.73,30.959999,38.459999,8.11,33.360001,79.629997,27.33,45.650002,114.199997,52.849998,399.550018,116.629997,12.83,41.57,29.07,37.569998,,76.660004,60.07,84.260002,52.540001,46.919998,584.75,65.040001,57.16,21.219999,38.130001,44.619999,32.32,44.689999,66.690002,55.32,46.869999,44.009998,514.850021,64.419998,33.880001,32.830002,83.220001,36.790001,12.53,27.059999,68.82,63.139999,65.489998,31.42
2012-02-17,604.640002,,136.899994,93.050003,,28.790001,64.440002,32.75,193.419998,31.25,20.290001,30.01,38.459999,23.93,31.09,38.470001,8.02,32.919998,79.419998,27.23,45.810001,115.010002,52.860001,395.999985,115.910004,12.87,41.75,29.17,37.699995,,77.660004,62.48,84.470001,52.639999,46.709999,582.52002,64.989998,56.59,21.190001,38.560001,44.880001,33.119999,47.00,67.779999,54.68,47.080002,44.27,502.12001,64.910004,33.779999,32.75,83.360001,37.43,12.75,27.34,69.050003,62.68,65.370003,32.049999
2012-02-16,606.520017,,141.830002,92.00,,28.950001,64.629997,32.860001,193.020004,31.290001,20.190001,30.02,38.049999,24.34,30.370001,38.00,8.09,32.709999,78.910004,27.280001,45.419998,113.800003,52.869999,393.149986,114.739998,12.74,41.540001,28.65,37.900002,,77.040001,62.040001,84.050003,51.93,45.93,571.320007,64.919998,56.610001,21.33,38.139999,44.98,32.040001,54.810001,68.889999,54.790001,47.169998,44.549999,502.209999,65.199997,33.919998,32.889999,83.650002,37.09,12.74,27.17,68.860001,62.73,65.370003,31.55
2012-02-15,605.559979,,138.320007,87.639999,,27.98,63.209999,32.459999,192.25,30.049999,19.91,29.870001,37.830002,24.23,30.17,37.400002,7.78,31.719999,78.07,26.49,44.900002,115.099998,51.52,392.960014,113.169998,12.37,41.25,28.52,37.479995,,76.830002,61.759998,83.239998,51.810001,45.709999,570.299988,64.650002,56.110001,21.110001,38.02,44.48,31.870001,54.82,67.900002,54.619999,47.18,43.529999,497.669975,64.550003,33.18,32.240002,82.559998,36.59,12.38,24.93,68.400002,63.07,64.230003,30.539999
2012-02-14,609.759999,,140.860001,85.099998,,28.24,63.639999,32.439999,192.220001,30.25,20.07,30.07,38.040001,24.190001,30.42,37.919998,7.98,32.080002,78.919998,26.60,44.060001,115.239998,51.959999,395.550003,112.870003,12.34,41.599998,27.25,37.839998,,75.919998,62.220001,84.099998,52.27,46.060001,576.940002,64.610001,56.330002,21.33,38.209999,45.389999,31.85,54.560001,67.839996,54.459999,47.27,43.380001,509.459991,64.480003,33.75,32.77,80.00,35.880001,12.48,25.40,68.900002,63.52,64.709999,30.72
2012-02-13,612.20,,140.00,88.029999,,28.43,63.330002,32.349998,192.619995,30.58,20.030001,30.040001,38.130001,24.42,30.620001,38.299999,8.25,32.880001,79.440002,26.82,44.549999,112.709999,52.07,396.650009,114.529999,12.32,41.790001,27.41,37.879996,,75.800003,61.790001,83.870003,52.360001,45.93,571.150024,64.68,56.540001,21.299999,38.110001,45.43,31.99,54.900002,68.199997,53.849998,46.259998,42.830002,502.600021,64.230003,33.720001,32.790001,78.910004,35.830002,12.54,25.34,68.440002,63.689999,64.980003,30.940001
2012-02-10,605.910032,,136.589996,89.959999,,28.50,62.900002,32.209999,192.419998,30.50,19.90,29.84,37.689999,24.440001,30.26,37.610001,8.07,32.93,78.790001,26.66,43.939999,113.900002,51.810001,396.139984,114.120003,12.18,41.450001,27.18,37.519993,,75.470001,61.900002,84.199997,52.43,45.330002,545.039978,64.599998,55.889999,21.049999,37.91,44.75,31.90,53.75,67.360001,53.32,45.700001,43.18,493.419998,63.880001,33.34,32.43,78.389999,35.439999,12.44,25.50,67.940002,63.950001,64.269997,29.990001
2012-02-09,611.460018,,135.449997,76.389999,,28.889999,63.849998,32.650002,193.130005,30.77,20.00,29.99,37.919998,24.43,30.58,37.860001,8.18,33.66,79.199997,27.35,44.950001,112.419998,52.310001,396.399994,115.879997,12.36,41.529999,27.459999,37.709997,,76.379997,61.959999,84.529999,52.700001,45.27,540.130005,64.889999,56.349998,21.139999,38.150002,45.060001,31.99,53.73,66.839996,53.060001,45.799999,43.00,493.170006,64.040001,33.560001,32.599998,80.879997,36.450001,12.69,25.74,67.970001,64.269997,65.25,30.30
2012-02-08,609.849997,,130.889999,76.540001,,28.73,63.529999,32.099998,192.949997,30.66,20.43,30.02,37.919998,24.790001,30.629999,38.299999,8.13,34.23,79.660004,27.040001,44.950001,108.349998,51.639999,394.910011,116.150002,12.45,41.27,27.25,38.109999,,76.540001,61.619999,84.279999,52.57,45.169998,538.369995,65.239998,56.150002,21.01,38.419998,44.349998,32.080002,54.27,68.059998,52.139999,45.139999,43.57,476.680016,63.639999,33.189999,32.209999,81.050003,36.639999,12.84,25.75,68.330002,66.739998,64.449997,30.020001
2012-02-07,606.770011,,129.490005,77.769997,,28.950001,63.599998,32.279999,193.350006,30.35,20.200001,30.040001,37.919998,24.870001,30.26,37.869999,7.85,33.07,79.879997,26.700001,44.459999,106.980003,52.130001,392.910004,115.980003,12.34,40.98,27.09,38.099996,,75.220001,61.689999,84.559998,52.41,45.459999,529.190002,65.260002,56.599998,21.049999,38.630001,44.799999,32.150002,55.080002,69.169998,52.029999,44.709999,43.080002,468.830009,63.700001,33.619999,32.57,79.610001,36.139999,12.88,26.219999,68.550003,66.760002,64.82,30.17
2012-02-06,609.090015,,131.369995,79.760002,,29.00,62.990002,31.860001,192.820007,30.200001,20.190001,29.969999,38.139999,24.76,30.200001,38.139999,7.97,33.299999,79.849998,26.799999,44.07,107.360001,51.810001,391.310005,117.389999,12.70,40.459999,27.09,37.969995,,75.019997,61.880001,85.040001,52.049999,45.200001,536.72998,65.190002,56.060001,20.950001,38.400002,45.09,32.130001,56.029999,69.120003,51.290001,43.740002,43.27,463.969978,63.509998,33.16,32.060001,77.709999,35.860001,12.96,26.700001,68.029999,66.519997,64.050003,30.220001
2012-02-03,596.330022,,134.529999,79.879997,,29.110001,63.169998,31.85,193.639999,30.24,20.09,29.950001,37.84,24.83,30.629999,38.279999,7.84,33.540001,80.00,27.17,44.34,107.029999,52.25,390.320015,117.529999,12.81,40.00,27.15,38.189995,,75.660004,62.029999,85.360001,52.139999,45.169998,546.97998,65.639999,55.720001,21.200001,38.369999,44.849998,32.259998,54.700001,69.279999,51.310001,44.110001,43.509998,459.68,62.77,33.32,32.23,76.470001,35.599998,12.79,26.18,68.080002,66.660004,64.559998,30.710001
2012-02-02,585.109991,,130.789993,76.980003,,28.809999,61.919998,31.290001,191.529999,29.950001,19.799999,29.790001,37.560001,25.10,29.90,37.549999,7.45,31.99,78.730003,26.309999,43.169998,106.059998,51.16,381.570015,113.389999,12.12,38.91,26.690001,37.179999,,74.129997,61.939999,85.510002,52.00,44.459999,533.830017,65.589996,55.66,21.110001,38.439999,44.400002,32.310001,49.310001,69.620003,52.540001,44.790001,42.66,455.120003,63.32,32.849998,31.85,76.230003,35.68,12.26,24.309999,67.830002,66.400002,63.009998,30.380001
2012-02-01,580.830034,,127.730003,72.370003,,28.879999,61.450001,31.24,192.619995,29.889999,19.799999,29.60,37.799999,25.219999,29.889999,37.599998,7.36,31.60,78.660004,26.60,42.77,102.510002,50.619999,357.62001,113.449997,11.91,39.330002,26.85,37.689992,,74.290001,62.18,83.220001,51.419998,44.470001,535.900024,65.690002,55.380001,21.309999,38.630001,45.18,32.43,49.150002,69.839996,53.259998,45.07,42.650002,456.189987,63.209999,34.00,33.029999,75.199997,35.189999,12.33,24.370001,67.849998,66.379997,62.740002,30.050001
2012-01-31,580.109991,,127.519997,72.150002,,28.209999,60.48,30.950001,192.600006,29.530001,19.65,29.41,37.66,25.030001,29.209999,37.299999,7.13,30.719999,78.370003,25.110001,41.830002,100.639999,50.139999,355.569992,111.470001,11.65,38.900002,26.58,37.06,,73.720001,61.360001,82.269997,50.810001,44.389999,529.48999,65.910004,54.360001,21.40,38.27,44.540001,32.240002,48.860001,67.93,51.790001,43.700001,41.75,456.47998,63.040001,33.349998,32.389999,73.480003,34.049999,12.42,24.02,67.529999,65.669998,60.799999,29.27
2012-01-30,577.689989,,130.729996,75.110001,,28.60,60.349998,31.00,192.50,29.610001,19.559999,29.34,37.610001,25.219999,29.25,37.009998,7.07,30.23,78.690002,25.200001,41.470001,99.879997,49.119999,351.969986,109.730003,11.64,38.990002,26.360001,37.430006,,73.589996,61.299999,81.440002,50.330002,44.77,522.409973,65.709999,54.299999,21.58,38.889999,45.060001,32.25,48.650002,68.330002,51.07,44.02,41.919998,453.009995,63.209999,33.48,32.560001,73.110001,35.009998,12.29,24.23,67.459999,65.410004,61.110001,29.230001
2012-01-27,579.979994,,131.360001,76.639999,,28.42,60.349998,31.049999,190.460007,29.23,19.559999,29.16,37.209999,25.32,29.60,37.209999,7.29,30.870001,79.419998,25.25,42.59,101.050003,49.849998,348.790016,111.769997,11.67,39.25,26.33,37.539998,,73.769997,60.709999,81.620003,50.049999,44.869999,525.859985,65.559998,54.41,21.48,38.52,44.869999,32.290001,48.720001,68.339996,51.02,43.43,42.259998,447.28001,64.300003,33.50,32.619999,73.57,34.959999,12.21,24.370001,67.440002,65.809998,61.549999,29.34
2012-01-26,568.099979,,123.900002,72.389999,,28.290001,59.290001,31.18,190.979996,29.50,19.83,29.450001,37.34,25.219999,29.049999,37.490002,7.30,30.379999,79.660004,25.139999,42.18,100.860001,49.98,347.830009,108.559998,11.61,39.349998,26.309999,37.969995,,74.510002,60.970001,82.059998,50.50,44.950001,524.659973,65.699997,54.799999,21.629999,38.779999,45.450001,32.48,48.59,68.080002,50.349998,42.610001,42.18,444.62999,64.800003,33.389999,32.540001,74.589996,35.150002,12.79,24.719999,68.010002,66.519997,61.889999,29.90
2012-01-25,569.490006,,125.029999,73.160004,,28.51,58.48,31.34,191.729996,29.559999,19.83,30.209999,37.689999,24.870001,30.200001,37.599998,7.35,29.959999,79.849998,25.309999,42.02,100.559998,50.169998,348.769989,108.269997,12.14,39.560001,26.120001,38.21,,69.110001,61.470001,82.720001,51.139999,45.259998,528.349976,65.220001,55.209999,21.719999,38.68,45.009998,32.700001,48.290001,69.209999,51.57,42.630001,42.18,446.659996,64.980003,33.369999,32.459999,74.220001,35.43,12.93,24.92,68.43,66.699997,62.169998,29.94
2012-01-24,580.930032,,121.75,74.209999,,28.51,58.060001,30.950001,191.929993,29.34,19.82,30.09,37.790001,24.950001,30.540001,37.66,7.29,29.90,78.480003,25.32,42.23,101.010002,49.23,342.680016,108.870003,12.48,39.25,25.860001,37.569998,,68.629997,61.389999,81.730003,50.75,44.959999,523.72998,65.00,55.869999,21.66,38.779999,44.57,32.25,47.669998,68.190002,51.330002,42.77,42.439999,420.409996,64.50,32.900002,32.040001,72.330002,34.619999,12.82,24.790001,67.900002,66.199997,61.439999,29.80
2012-01-23,585.519981,,123.93,73.080002,,28.389999,57.759998,30.23,189.979996,29.73,19.83,30.40,38.400002,24.860001,30.92,37.66,7.25,29.85,79.150002,25.440001,42.310001,99.599998,49.439999,339.059982,108.190002,12.64,39.25,25.93,37.439997,,69.230003,60.91,81.639999,50.150002,44.880001,518.02002,65.00,55.73,21.709999,38.77,44.93,32.470001,47.369999,67.779999,52.43,43.580002,43.02,427.409996,65.00,32.98,32.139999,71.150002,34.849998,12.66,24.92,68.529999,66.099998,61.139999,29.449999
2012-01-20,585.99003,,122.800003,73.610001,,28.709999,57.009998,30.50,188.520004,29.709999,19.92,30.51,38.970001,24.82,30.540001,37.360001,7.07,29.639999,79.910004,25.65,42.400002,100.580002,50.040001,340.660019,108.739998,12.81,39.310001,26.07,37.599993,,69.050003,61.009998,81.410004,50.169998,44.509998,518.580017,65.269997,55.110001,21.90,39.200001,44.860001,32.650002,47.439999,69.57,52.27,43.740002,42.77,420.300007,66.230003,32.830002,32.029999,71.400002,34.540001,12.59,25.00,68.089996,66.279999,62.110001,29.71
2012-01-19,639.570003,,123.620003,74.00,,28.559999,57.049999,30.24,180.520004,28.120001,19.790001,30.42,39.00,24.59,30.15,36.93,6.96,29.33,79.589996,25.549999,41.369999,102.370003,50.950001,352.900009,107.68,12.46,39.439999,25.870001,37.730002,,68.349998,60.610001,81.209999,50.900002,45.41,526.070007,65.190002,58.330002,21.84,39.259998,44.68,32.709999,47.209999,69.139999,52.32,44.130001,42.880001,427.750004,66.080002,32.639999,31.76,69.089996,33.880001,12.61,24.82,67.449997,65.910004,62.450001,29.519999
2012-01-18,632.909983,,126.07,70.540001,,28.34,57.099998,29.889999,181.070007,28.23,19.540001,30.33,39.009998,24.889999,30.24,36.540001,6.80,29.030001,78.919998,25.23,40.119999,103.779999,50.560001,352.37999,104.309998,12.02,39.02,25.719999,37.389996,,66.379997,60.009998,81.760002,49.869999,44.880001,518.830017,65.279999,57.43,21.969999,38.869999,45.50,33.73,47.509998,69.220001,53.939999,44.91,43.099998,429.110008,66.029999,32.790001,32.00,67.849998,33.52,12.34,24.51,67.589996,64.849998,61.959999,29.749999
2012-01-17,628.580027,,128.850006,70.330002,,27.66,55.669998,29.35,180.00,28.26,19.309999,30.25,39.02,25.290001,29.83,34.91,6.48,28.219999,77.970001,24.559999,39.450001,102.529999,50.220001,345.970001,97.68,12.15,38.48,25.540001,37.309996,,66.260002,59.849998,81.419998,49.880001,43.740002,498.209991,65.120003,56.279999,21.940001,38.82,44.560001,33.720001,46.259998,68.07,53.57,44.57,42.540001,424.700001,66.260002,32.369999,31.60,67.639999,33.200001,12.02,24.200001,67.349998,64.650002,60.740002,29.05
2012-01-13,624.989993,,127.410004,70.300003,,27.34,54.560001,28.969999,179.160004,28.25,19.059999,30.07,38.919998,25.52,29.610001,35.919998,6.61,30.74,77.769997,24.950001,38.599998,100.739998,49.759998,339.080009,98.959999,12.16,38.400002,25.379999,37.269998,,65.43,59.540001,80.610001,49.82,43.509998,482.429993,65.260002,55.799999,21.84,38.32,44.130001,33.799999,44.889999,67.599998,52.700001,43.700001,42.150002,419.810009,65.809998,32.09,31.50,68.260002,33.049999,12.04,24.290001,66.989998,64.400002,59.619999,28.710001
2012-01-12,629.640002,,128.300003,68.980003,,27.17,53.25,29.23,180.550003,28.00,19.15,30.120001,38.919998,25.379999,29.610001,36.849998,6.79,31.60,78.50,25.43,38.66,101.339996,49.650002,343.300018,101.209999,12.47,38.73,25.50,37.609996,,64.839996,59.50,79.949997,49.810001,43.389999,476.179993,65.230003,56.73,21.99,38.610001,44.59,34.119999,44.900002,67.540001,52.869999,43.93,42.150002,421.389992,65.809998,32.950001,32.119999,68.139999,32.439999,12.14,24.67,67.57,64.620003,60.990002,28.72
2012-01-11,625.96003,,128.190002,68.730003,,26.889999,53.400002,29.32,182.320007,27.719999,19.07,29.99,38.900002,25.58,29.620001,36.66,6.87,31.27,78.00,25.370001,38.549999,99.110001,48.950001,341.469994,99.760002,12.46,38.700001,25.42,37.36,,64.489998,59.400002,79.989998,49.029999,43.459999,477.700012,65.129997,56.490002,21.90,38.41,44.419998,34.099998,44.400002,66.400002,53.009998,44.189999,42.040001,422.549992,65.68,32.849998,32.07,68.599998,32.310001,12.07,24.469999,68.059998,65.010002,60.509998,28.45
2012-01-10,623.140038,,126.879997,66.010002,,26.969999,53.869999,29.200001,181.309998,27.84,18.83,29.76,38.57,25.620001,29.41,36.049999,6.63,30.00,77.419998,25.07,39.00,99.800003,48.669998,348.829994,98.330002,12.31,39.630001,25.40,36.970001,,64.300003,59.040001,79.150002,48.790001,43.529999,484.279999,65.199997,56.93,21.940001,38.52,43.73,34.619999,44.25,65.669998,52.619999,44.32,41.950001,423.239994,66.330002,33.91,33.330002,68.669998,32.610001,11.80,23.24,69.339996,65.660004,61.130001,28.210001
